name,fuel,City,Jumlah Mobil
Tata,0,Fairmont,1
Tata,0,Farragut,1
Tata,0,Fayetteville,1
Tata,0,Flagstaff,1
Tata,0,Fort Pierce,3
Tata,0,Fort Thomas,2
Tata,0,Fountain,1
Tata,0,Freeport,2
Tata,0,Gainesville,3
Tata,0,Garfield Heights,2
Tata,0,Garner,1
Tata,0,Gary,1
Tata,0,Gladstone,1
Tata,0,Glendale,1
Tata,0,Glendale Heights,1
Tata,0,Glenview,1
Tata,0,Gorham,1
Tata,0,Grand Island,1
Tata,0,Grand Prairie,1
Tata,0,Granite Bay,3
Tata,0,Grants Pass,1
Tata,0,Greeley,1
Tata,0,Greensboro,1
Tata,0,Greenville,1
Tata,0,Gresham,1
Tata,0,Grove City,1
Tata,0,Hamden,1
Tata,0,Hanover Park,1
Tata,0,Hattiesburg,1
Tata,0,Hays,1
Tata,0,Hazelwood,1
Tata,0,Henderson,2
Tata,0,Hialeah,1
Tata,0,Highland Park,1
Tata,0,Highlands Ranch,1
Tata,0,Hilliard,1
Tata,0,Hilton Head Island,1
Tata,0,Hobbs,2
Tata,0,Holbrook,1
Tata,0,Houston,4
Tata,0,Huber Heights,1
Tata,0,Huntsville,1
Tata,0,Indianapolis,1
Tata,0,Irvington,1
Tata,0,Jamestown,1
Tata,0,Janesville,1
Tata,0,Kalamazoo,1
Tata,0,Kansas City,1
Tata,0,Kearney,1
Tata,0,Kearns,3
Tata,0,Keene,2
Tata,0,Kenosha,1
Tata,0,Kentwood,1
Tata,0,Kettering,1
Tata,0,Klamath Falls,2
Tata,0,La Crosse,2
Tata,0,La Grange,1
Tata,0,La Porte,1
Tata,0,La Quinta,1
Tata,0,Lacey,1
Tata,0,Lake Charles,1
Tata,0,Lake Forest,1
Tata,0,Lancaster,1
Tata,0,Lansing,2
Tata,0,Lawndale,1
Tata,0,Lawton,1
Tata,0,Leander,1
Tata,0,Leawood,2
Tata,0,Lehi,1
Tata,0,Lehigh Acres,1
Tata,0,Lenexa,1
Tata,0,Lewiston,1
Tata,0,Lima,1
Tata,0,Logan,1
Tata,0,Londonderry,1
Tata,0,Long Beach,1
Tata,0,Long Branch,1
Tata,0,Lorain,1
Tata,0,Los Altos,1
Tata,0,Los Angeles,12
Tata,0,Louisville,3
Tata,0,Lunenburg,1
Tata,0,Lynnwood,1
Tata,0,Manchester,1
Tata,0,Mansfield,1
Tata,0,Manteca,3
Tata,0,Maplewood,2
Tata,0,Marlborough,1
Tata,0,Marshalltown,4
Tata,0,Martinez,1
Tata,0,Mason City,1
Tata,0,Massillon,1
Tata,0,Mcminnville,1
Tata,0,Memphis,1
Tata,0,Meridian,2
Tata,0,Merrillville,1
Tata,0,Miami,1
Tata,0,Midvale,1
Tata,0,Minneapolis,1
Tata,0,Mishawaka,1
Tata,0,Montgomery,2
Tata,0,Moorhead,1
Tata,0,Morgantown,1
Tata,0,Morristown,1
Tata,0,Mount Vernon,1
Tata,0,Murray,1
Tata,0,Myrtle Beach,3
Tata,0,Nashville,1
Tata,0,Natick,1
Tata,0,Naugatuck,1
Tata,0,New Bern,1
Tata,0,New Castle,2
Tata,0,New City,1
Tata,0,New Smyrna Beach,1
Tata,0,New York City,11
Tata,0,Newark,1
Tata,0,Newington,1
Tata,0,Newport News,1
Tata,0,Norfolk,2
Tata,0,Norman,1
Tata,0,Norristown,2
Tata,0,North Babylon,1
Tata,0,North Little Rock,1
Tata,0,North Ridgeville,1
Tata,0,Norwich,1
Tata,0,Oak Ridge,1
Tata,0,Oakdale,2
Tata,0,Oakland Park,1
Tata,0,Oakton,1
Tata,0,Oakville,1
Tata,0,Odenton,2
Tata,0,Opelika,1
Tata,0,Orange,1
Tata,0,Oregon City,1
Tata,0,Overland,1
Tata,0,Overland Park,1
Tata,0,Ozark,1
Tata,0,Pacifica,1
Tata,0,Palm Beach Gardens,1
Tata,0,Palm Springs,1
Tata,0,Palo Alto,1
Tata,0,Paradise,1
Tata,0,Pasadena,3
Tata,0,Pearland,1
Tata,0,Petersburg,1
Tata,0,Pflugerville,1
Tata,0,Phenix City,2
Tata,0,Philadelphia,6
Tata,0,Phoenix,1
Tata,0,Plainview,1
Tata,0,Plano,1
Tata,0,Pleasure Ridge Park,1
Tata,0,Plum,2
Tata,0,Ponca City,1
Tata,0,Ponte Vedra Beach,1
Tata,0,Pontiac,1
Tata,0,Port Charlotte,1
Tata,0,Port Saint Lucie,1
Tata,0,Portage,1
Tata,0,Portland,2
Tata,0,Post Falls,1
Tata,0,Prairie Village,1
Tata,0,Prescott,1
Tata,0,Prior Lake,1
Tata,0,Pueblo West,1
Tata,0,Raleigh,2
Tata,0,Red Wing,1
Tata,0,Redford,1
Tata,0,Rexburg,2
Tata,0,Richfield,1
Tata,0,Riverside,1
Tata,0,Rock Hill,2
Tata,0,Rock Island,1
Tata,0,Rockford,2
Tata,0,Rocklin,1
Tata,0,Rome,1
Tata,0,Romeoville,1
Tata,0,Rose Hill,2
Tata,0,Roseville,1
Tata,0,Roswell,2
Tata,0,Royal Oak,1
Tata,0,Saco,1
Tata,0,Saint Charles,2
Tata,0,Saint Cloud,1
Tata,0,Salem,1
Tata,0,Salisbury,1
Tata,0,San Diego,1
Tata,0,San Francisco,1
Tata,0,San Gabriel,1
Tata,0,San Luis Obispo,1
Tata,0,San Marcos,1
Tata,0,Sanford,2
Tata,0,Santa Ana,1
Tata,0,Santa Clara,1
Tata,0,Santa Cruz,2
Tata,0,Santa Monica,2
Tata,0,Sarasota,1
Tata,0,Sault Sainte Marie,1
Tata,0,Savannah,1
Tata,0,Searcy,2
Tata,0,Seattle,4
Tata,0,Shaker Heights,1
Tata,0,Sharon,1
Tata,0,Shawnee,2
Tata,0,Shelby,1
Tata,0,Sherwood,1
Tata,0,Sioux Falls,1
Tata,0,Slidell,1
Tata,0,South Boston,1
Tata,0,South Burlington,1
Tata,0,Southgate,1
Tata,0,Spanaway,1
Tata,0,Spanish Fork,1
Tata,0,Spokane,1
Tata,0,Spring Hill,1
Tata,0,Springfield,2
Tata,0,State College,1
Tata,0,Sterling Heights,2
Tata,0,Stillwater,1
Tata,0,Stow,1
Tata,0,Streamwood,2
Tata,0,Strongsville,1
Tata,0,Sugar Land,1
Tata,0,Sulphur Springs,1
Tata,0,Superior,1
Tata,0,Tacoma,2
Tata,0,Tempe,1
Tata,0,Thornton,1
Tata,0,Tigard,1
Tata,0,Toledo,1
Tata,0,Tonawanda,1
Tata,0,Tooele,1
Tata,0,Trenton,1
Tata,0,Troy,2
Tata,0,Tulsa,1
Tata,0,Tuscaloosa,2
Tata,0,Twentynine Palms,1
Tata,0,Union,1
Tata,0,Urbana,1
Tata,0,Vacaville,1
Tata,0,Vestavia Hills,1
Tata,0,Walla Walla,1
Tata,0,Warren,1
Tata,0,Washington,2
Tata,0,Watertown,2
Tata,0,Waterville,2
Tata,0,Waukesha,1
Tata,0,Wayne,1
Tata,0,Wenatchee,1
Tata,0,West Jordan,1
Tata,0,West Lafayette,1
Tata,0,West Linn,1
Tata,0,West Memphis,1
Tata,0,West Mifflin,1
Tata,0,Wheeling,1
Tata,0,Whitehall,1
Tata,0,Wilkes Barre,1
Tata,0,Wilmette,1
Tata,0,Winter Haven,2
Tata,0,Woodburn,1
Tata,0,Woodridge,1
Tata,0,Wooster,1
Tata,0,Worcester,1
Tata,0,Yakima,1
Tata,0,York,1
Tata,1,Albuquerque,1
Tata,1,Altoona,1
Tata,1,Apex,1
Tata,1,Arlington,1
Tata,1,Atascadero,1
Tata,1,Avenel,1
Tata,1,Bangor,1
Tata,1,Beaumont,1
Tata,1,Bedford,1
Tata,1,Bellevue,1
Tata,1,Berea,1
Tata,1,Blacksburg,2
Tata,1,Boca Raton,1
Tata,1,Boston,1
Tata,1,Bothell,1
Tata,1,Bowling Green,2
Tata,1,Bozeman,1
Tata,1,Bristol,1
Tata,1,Brooklyn Park,1
Tata,1,Brunswick,1
Tata,1,Burlington,1
Tata,1,Burnsville,1
Tata,1,Camarillo,1
Tata,1,Camp Springs,1
Tata,1,Carol City,1
Tata,1,Charleston,1
Tata,1,Chester,1
Tata,1,Chicago,3
Tata,1,Chula Vista,1
Tata,1,Cleveland,1
Tata,1,Coachella,1
Tata,1,Coconut Creek,2
Tata,1,College Station,1
Tata,1,Collierville,1
Tata,1,Commerce City,1
Tata,1,Concord,1
Tata,1,Coralville,1
Tata,1,Corsicana,1
Tata,1,Cottage Lake,1
Tata,1,Crown Point,1
Tata,1,Deer Park,1
Tata,1,Draper,1
Tata,1,Dublin,1
Tata,1,East Cleveland,1
Tata,1,Eau Claire,1
Tata,1,El Dorado Hills,1
Tata,1,Englewood,1
Tata,1,Essex Junction,1
Tata,1,Fargo,1
Tata,1,Fort Lauderdale,1
Tata,1,Fort Thomas,1
Tata,1,Gahanna,1
Tata,1,Grand Island,1
Tata,1,Grants Pass,1
Tata,1,Green Bay,1
Tata,1,Greenfield,1
Tata,1,Greenville,2
Tata,1,Hinesville,1
Tata,1,Hobbs,1
Tata,1,Homestead,1
Tata,1,Immokalee,1
Tata,1,Indian Trail,1
Tata,1,Indianapolis,2
Tata,1,Inglewood,1
Tata,1,Kannapolis,1
Tata,1,Kansas City,1
Tata,1,Keene,1
Tata,1,Kirkland,1
Tata,1,Kokomo,1
Tata,1,La Quinta,1
Tata,1,La Vista,1
Tata,1,Lake Elsinore,1
Tata,1,Lake Worth,1
Tata,1,Lakewood,1
Tata,1,Lancaster,1
Tata,1,Lehigh Acres,1
Tata,1,Lewiston,2
Tata,1,Linden,1
Tata,1,Lindenhurst,1
Tata,1,Los Angeles,2
Tata,1,Maryland Heights,1
Tata,1,McKeesport,1
Tata,1,Mcminnville,1
Tata,1,Midvale,1
Tata,1,Minot,1
Tata,1,Moline,2
Tata,1,Morgan Hill,1
Tata,1,Mundelein,1
Tata,1,Myrtle Beach,2
Tata,1,Naperville,1
Tata,1,Naugatuck,1
Tata,1,New York City,7
Tata,1,Newark,1
Tata,1,Newport News,1
Tata,1,Newton,1
Tata,1,Normal,1
Tata,1,North Miami Beach,1
Tata,1,Omaha,1
Tata,1,Oregon City,1
Tata,1,Orland Park,1
Tata,1,Palm Harbor,1
Tata,1,Parkersburg,1
Tata,1,Petersburg,1
Tata,1,Philadelphia,2
Tata,1,Pikesville,1
Tata,1,Pittsburgh,1
Tata,1,Plainview,1
Tata,1,Pleasure Ridge Park,1
Tata,1,Port Charlotte,1
Tata,1,Port Chester,2
Tata,1,Prairie Village,1
Tata,1,Prior Lake,1
Tata,1,Rancho Cucamonga,1
Tata,1,Red Wing,1
Tata,1,Richland,1
Tata,1,Rock Hill,1
Tata,1,Rocky Mount,1
Tata,1,Rogers,2
Tata,1,Rose Hill,1
Tata,1,Roswell,1
Tata,1,Roy,1
Tata,1,Saco,1
Tata,1,Sacramento,1
Tata,1,Saint Charles,1
Tata,1,San Antonio,1
Tata,1,San Diego,1
Tata,1,San Francisco,1
Tata,1,San Marcos,1
Tata,1,Sanford,1
Tata,1,Santa Clara,1
Tata,1,Santa Maria,1
Tata,1,Schererville,1
Tata,1,Seattle,4
Tata,1,Shawnee,1
Tata,1,Silver Spring,1
Tata,1,South Orange,1
Tata,1,Springdale,1
Tata,1,Superior,1
Tata,1,Tampa,1
Tata,1,Tempe,1
Tata,1,Thornton,2
Tata,1,Tigard,1
Tata,1,Trenton,1
Tata,1,Tucson,2
Tata,1,Twentynine Palms,1
Tata,1,University City,2
Tata,1,Utica,1
Tata,1,Visalia,1
Tata,1,Washington,1
Tata,1,Waterbury,1
Tata,1,Watertown,1
Tata,1,Waukegan,1
Tata,1,Wenatchee,1
Tata,1,Weslaco,1
Tata,1,West Jordan,1
Tata,1,West Valley City,1
Tata,1,Westland,1
Tata,1,Willoughby,1
Tata,1,Wilmington,1
Tata,1,Woodmere,1
Tata,1,Yakima,1
Tata,1,Yuma,1
Tata,3,Glastonbury,1
Toyota,0,Aiken,1
Toyota,0,Alamogordo,2
Toyota,0,Albany,3
Toyota,0,Alexandria,1
Toyota,0,Allen,2
Toyota,0,Allentown,1
Toyota,0,Alton,1
Toyota,0,Altoona,1
Toyota,0,Amesbury,1
Toyota,0,Anderson,1
Toyota,0,Ankeny,1
Toyota,0,Ann Arbor,1
Toyota,0,Apex,1
Toyota,0,Apopka,1
Toyota,0,Arlington,1
Toyota,0,Atascadero,1
Toyota,0,Atlanta,2
Toyota,0,Augusta,1
Toyota,0,Bakersfield,1
Toyota,0,Baton Rouge,1
Toyota,0,Bellingham,1
Toyota,0,Benton,1
Toyota,0,Berea,1
Toyota,0,Billings,1
Toyota,0,Binghamton,1
Toyota,0,Birmingham,1
Toyota,0,Bloomington,1
Toyota,0,Bolingbrook,1
Toyota,0,Boston,4
Toyota,0,Brookings,1
Toyota,0,Brooklyn Center,1
Toyota,0,Broomfield,1
Toyota,0,Bullhead City,2
Toyota,0,Burbank,2
Toyota,0,Burlington,2
Toyota,0,Camp Springs,1
Toyota,0,Carlsbad,1
Toyota,0,Carrollton,2
Toyota,0,Casselberry,1
Toyota,0,Cedar Falls,1
Toyota,0,Channelview,1
Toyota,0,Charlotte,3
Toyota,0,Chattanooga,1
Toyota,0,Cheektowaga,1
Toyota,0,Cheyenne,1
Toyota,0,Chicago,2
Toyota,0,Cleveland,1
Toyota,0,Clovis,2
Toyota,0,Coconut Creek,1
Toyota,0,Columbus,2
Toyota,0,Concord,1
Toyota,0,Coral Springs,2
Toyota,0,Corsicana,1
Toyota,0,Crofton,1
Toyota,0,Danville,1
Toyota,0,Denton,1
Toyota,0,Denver,1
Toyota,0,Derry,1
Toyota,0,Detroit,1
Toyota,0,Dover,1
Toyota,0,Dracut,1
Toyota,0,Dubuque,1
Toyota,0,Durango,5
Toyota,0,Eagle,1
Toyota,0,Eagle Pass,1
Toyota,0,East Chicago,1
Toyota,0,East Haven,1
Toyota,0,East Massapequa,1
Toyota,0,East Point,2
Toyota,0,East Saint Louis,2
Toyota,0,Edina,1
Toyota,0,Edmonds,1
Toyota,0,El Dorado Hills,1
Toyota,0,El Paso,1
Toyota,0,Elizabeth,1
Toyota,0,Elmira,1
Toyota,0,Emporia,1
Toyota,0,Englewood,2
Toyota,0,Euclid,1
Toyota,0,Evanston,1
Toyota,0,Fairmont,1
Toyota,0,Fayetteville,1
Toyota,0,Fitchburg,1
Toyota,0,Florence,1
Toyota,0,Flower Mound,1
Toyota,0,Fort Lee,1
Toyota,0,Franklin,1
Toyota,0,Gadsden,1
Toyota,0,Gainesville,3
Toyota,0,Galesburg,1
Toyota,0,Glen Ellyn,1
Toyota,0,Goodyear,1
Toyota,0,Grand Forks,1
Toyota,0,Granger,1
Toyota,0,Grants Pass,1
Toyota,0,Greenville,1
Toyota,0,Hagerstown,1
Toyota,0,Hanover,1
Toyota,0,Hazleton,1
Toyota,0,Hempstead,1
Toyota,0,High Point,1
Toyota,0,Hilliard,1
Toyota,0,Hillside,1
Toyota,0,Hobart,1
Toyota,0,Hobbs,1
Toyota,0,Hoboken,1
Toyota,0,Hoffman Estates,1
Toyota,0,Horn Lake,1
Toyota,0,Houston,1
Toyota,0,Huntsville,1
Toyota,0,Independence,1
Toyota,0,Indianapolis,1
Toyota,0,Issaquah,1
Toyota,0,Jackson,1
Toyota,0,Janesville,1
Toyota,0,Jeffersonville,1
Toyota,0,Joliet,1
Toyota,0,Keizer,1
Toyota,0,Kent,1
Toyota,0,Kirkland,2
Toyota,0,Kokomo,1
Toyota,0,La Grange,1
Toyota,0,Lake Oswego,1
Toyota,0,Lakewood,1
Toyota,0,Lancaster,2
Toyota,0,Lawndale,1
Toyota,0,Leawood,1
Toyota,0,Lehigh Acres,1
Toyota,0,Levittown,1
Toyota,0,Lincoln,1
Toyota,0,Littleton,1
Toyota,0,Londonderry,1
Toyota,0,Long Beach,1
Toyota,0,Los Angeles,14
Toyota,0,Lufkin,1
Toyota,0,Madison Heights,2
Toyota,0,Manhattan,1
Toyota,0,Mankato,1
Toyota,0,Manteca,1
Toyota,0,Martinez,1
Toyota,0,Mason City,2
Toyota,0,Mechanicsville,1
Toyota,0,Memphis,1
Toyota,0,Merrillville,1
Toyota,0,Merrimack,1
Toyota,0,Mesquite,1
Toyota,0,Miami,2
Toyota,0,Middletown,1
Toyota,0,Midland,1
Toyota,0,Midvale,1
Toyota,0,Miramar,1
Toyota,0,Mobile,1
Toyota,0,Monroe,1
Toyota,0,Monroeville,1
Toyota,0,Mooresville,1
Toyota,0,Murfreesboro,1
Toyota,0,Muskego,1
Toyota,0,New Bern,1
Toyota,0,New Milford,1
Toyota,0,New York City,7
Toyota,0,Newark,1
Toyota,0,Newburyport,1
Toyota,0,Newport News,1
Toyota,0,Newton,1
Toyota,0,Noblesville,1
Toyota,0,Norfolk,3
Toyota,0,North Miami Beach,1
Toyota,0,North Platte,1
Toyota,0,Oak Park,1
Toyota,0,Odenton,2
Toyota,0,Old Bridge,1
Toyota,0,Ontario,1
Toyota,0,Oregon City,1
Toyota,0,Orem,1
Toyota,0,Oro Valley,1
Toyota,0,Oswego,1
Toyota,0,Overland,1
Toyota,0,Oxnard,1
Toyota,0,Palm Coast,1
Toyota,0,Papillion,2
Toyota,0,Paragould,1
Toyota,0,Park Ridge,1
Toyota,0,Parkville,1
Toyota,0,Penn Hills,1
Toyota,0,Petaluma,1
Toyota,0,Pflugerville,1
Toyota,0,Pharr,2
Toyota,0,Philadelphia,3
Toyota,0,Pico Rivera,1
Toyota,0,Plum,1
Toyota,0,Ponte Vedra Beach,2
Toyota,0,Port Arthur,1
Toyota,0,Port Huron,1
Toyota,0,Post Falls,1
Toyota,0,Prescott,1
Toyota,0,Prescott Valley,1
Toyota,0,Pueblo West,1
Toyota,0,Puyallup,1
Toyota,0,Quincy,1
Toyota,0,Radnor,1
Toyota,0,Randallstown,1
Toyota,0,Rapid City,1
Toyota,0,Red Wing,1
Toyota,0,Reno,1
Toyota,0,Reston,1
Toyota,0,Reynoldsburg,1
Toyota,0,Richardson,1
Toyota,0,Richmond,1
Toyota,0,Rochester,1
Toyota,0,Rose Hill,1
Toyota,0,Rosenberg,1
Toyota,0,Round Rock,1
Toyota,0,Saint Cloud,1
Toyota,0,Saint Peters,2
Toyota,0,Salisbury,1
Toyota,0,San Bernardino,1
Toyota,0,San Clemente,1
Toyota,0,San Diego,2
Toyota,0,San Francisco,1
Toyota,0,San Luis Obispo,1
Toyota,0,Schenectady,1
Toyota,0,Seatac,1
Toyota,0,Seattle,7
Toyota,0,Seminole,1
Toyota,0,Sharon,1
Toyota,0,Shawnee,1
Toyota,0,Silver Spring,2
Toyota,0,South Plainfield,1
Toyota,0,South Portland,1
Toyota,0,Southgate,1
Toyota,0,Springfield,1
Toyota,0,Stow,2
Toyota,0,Streamwood,1
Toyota,0,Sulphur Springs,1
Toyota,0,Sun City,1
Toyota,0,Swansea,1
Toyota,0,Talladega,1
Toyota,0,Tampa,1
Toyota,0,Taylors,1
Toyota,0,Temecula,1
Toyota,0,Toledo,1
Toyota,0,Tonawanda,1
Toyota,0,Torrance,1
Toyota,0,Troy,1
Toyota,0,Twentynine Palms,1
Toyota,0,Twin Falls,1
Toyota,0,University City,1
Toyota,0,Upper Arlington,1
Toyota,0,Vincennes,2
Toyota,0,Warren,1
Toyota,0,Washington,1
Toyota,0,Waterville,1
Toyota,0,Weatherford,1
Toyota,0,Wentzville,1
Toyota,0,West Babylon,1
Toyota,0,West Islip,1
Toyota,0,West Lafayette,1
Toyota,0,West Linn,1
Toyota,0,Westlake,2
Toyota,0,Wilkes Barre,1
Toyota,0,Woodbury,1
Toyota,0,Woodridge,1
Toyota,0,Wooster,1
Toyota,1,Allentown,1
Toyota,1,Altoona,1
Toyota,1,Atascadero,1
Toyota,1,Bethel Park,1
Toyota,1,Binghamton,1
Toyota,1,Boca Raton,1
Toyota,1,Bossier City,1
Toyota,1,Boston,1
Toyota,1,Bowie,1
Toyota,1,Broomfield,1
Toyota,1,Burlington,1
Toyota,1,Burton,2
Toyota,1,Butte,1
Toyota,1,Camp Springs,1
Toyota,1,Charleston,1
Toyota,1,Chicago,1
Toyota,1,College Park,1
Toyota,1,Columbus,1
Toyota,1,Danville,1
Toyota,1,Derby,1
Toyota,1,Detroit,2
Toyota,1,Duncanville,1
Toyota,1,Dundalk,1
Toyota,1,East Brunswick,1
Toyota,1,East Point,2
Toyota,1,Edinburg,1
Toyota,1,El Cajon,1
Toyota,1,El Paso,1
Toyota,1,Evans,2
Toyota,1,Forest Park,1
Toyota,1,Fort Wayne,1
Toyota,1,Foster City,1
Toyota,1,Gary,1
Toyota,1,Gilbert,1
Toyota,1,Goleta,1
Toyota,1,Goodyear,1
Toyota,1,Greensboro,1
Toyota,1,Greenville,1
Toyota,1,Helena,1
Toyota,1,Hemet,1
Toyota,1,Hialeah,1
Toyota,1,Hickory,1
Toyota,1,Hollywood,1
Toyota,1,Hopkinsville,1
Toyota,1,Indian Trail,2
Toyota,1,Kalispell,1
Toyota,1,Keizer,1
Toyota,1,Kentwood,1
Toyota,1,Kingman,1
Toyota,1,Kokomo,1
Toyota,1,Laguna Niguel,1
Toyota,1,Lancaster,1
Toyota,1,League City,1
Toyota,1,Lewiston,2
Toyota,1,Lubbock,1
Toyota,1,Lufkin,1
Toyota,1,Maple Grove,1
Toyota,1,Martinez,2
Toyota,1,Miami,2
Toyota,1,New Bern,1
Toyota,1,New Rochelle,1
Toyota,1,New York City,6
Toyota,1,North Little Rock,1
Toyota,1,North Miami,1
Toyota,1,Oak Lawn,1
Toyota,1,Ozark,1
Toyota,1,Pacifica,1
Toyota,1,Panama City,1
Toyota,1,Paradise,1
Toyota,1,Penn Hills,1
Toyota,1,Philadelphia,1
Toyota,1,Pine Bluff,1
Toyota,1,Pleasant Grove,2
Toyota,1,Pleasantville,1
Toyota,1,Portland,1
Toyota,1,Puyallup,1
Toyota,1,Quincy,1
Toyota,1,Randallstown,1
Toyota,1,Reston,1
Toyota,1,Roanoke,1
Toyota,1,Rosenberg,1
Toyota,1,Rye,1
Toyota,1,Saco,2
Toyota,1,Sanford,1
Toyota,1,Santa Fe,2
Toyota,1,Santa Rosa,1
Toyota,1,Seattle,2
Toyota,1,South Burlington,1
Toyota,1,Springville,2
Toyota,1,Syracuse,1
Toyota,1,Tacoma,1
Toyota,1,Terre Haute,1
Toyota,1,Thomasville,1
Toyota,1,Thousand Oaks,1
Toyota,1,Tonawanda,1
Toyota,1,Urbana,1
Toyota,1,Vancouver,1
Toyota,1,Washington,1
Toyota,1,West Hollywood,1
Toyota,1,West Scarborough,1
Volkswagen,0,Altamonte Springs,1
Volkswagen,0,Alton,2
Volkswagen,0,Anacortes,1
Volkswagen,0,Ann Arbor,1
Volkswagen,0,Beaumont,1
Volkswagen,0,Bedford,1
Volkswagen,0,Belleville,1
Volkswagen,0,Bellevue,1
Volkswagen,0,Belmont,1
Volkswagen,0,Boston,2
Volkswagen,0,Bremerton,1
Volkswagen,0,Bristol,1
Volkswagen,0,Caldwell,1
Volkswagen,0,Carrollton,1
Volkswagen,0,Charleston,1
Volkswagen,0,Charlotte,2
Volkswagen,0,Chicago,4
Volkswagen,0,Clinton,1
Volkswagen,0,Colchester,1
Volkswagen,0,Colonia,2
Volkswagen,0,Delaware,1
Volkswagen,0,Draper,1
Volkswagen,0,Durango,1
Volkswagen,0,Durham,1
Volkswagen,0,Enid,1
Volkswagen,0,Fairfield,2
Volkswagen,0,Farmers Branch,1
Volkswagen,0,Fayetteville,1
Volkswagen,0,Flower Mound,1
Volkswagen,0,Fort Dodge,2
Volkswagen,0,Fort Lauderdale,1
Volkswagen,0,Fort Myers,1
Volkswagen,0,Freeport,1
Volkswagen,0,Gainesville,1
Volkswagen,0,Georgetown,1
Volkswagen,0,Glendale,1
Volkswagen,0,Greenville,1
Volkswagen,0,Haverhill,1
Volkswagen,0,Hazelwood,1
Volkswagen,0,Highland,1
Volkswagen,0,Hoffman Estates,1
Volkswagen,0,Holbrook,2
Volkswagen,0,Hopkinsville,1
Volkswagen,0,Janesville,1
Volkswagen,0,Kankakee,1
Volkswagen,0,Kingsport,1
Volkswagen,0,La Grange,1
Volkswagen,0,Land O Lakes,1
Volkswagen,0,Laredo,1
Volkswagen,0,Layton,1
Volkswagen,0,Levittown,1
Volkswagen,0,Livonia,1
Volkswagen,0,Los Angeles,1
Volkswagen,0,Macon,1
Volkswagen,0,Madison,1
Volkswagen,0,Meridian,1
Volkswagen,0,Mesquite,1
Volkswagen,0,Monroeville,1
Volkswagen,0,Morristown,1
Volkswagen,0,Mount Pleasant,1
Volkswagen,0,Murrieta,1
Volkswagen,0,Muskego,1
Volkswagen,0,New Orleans,1
Volkswagen,0,New York City,1
Volkswagen,0,Newton,1
Volkswagen,0,Novi,1
Volkswagen,0,Oak Creek,1
Volkswagen,0,Oakland,2
Volkswagen,0,Ocoee,1
Volkswagen,0,Ogden,1
Volkswagen,0,Oshkosh,1
Volkswagen,0,Oswego,2
Volkswagen,0,Overland Park,1
Volkswagen,0,Oxford,2
Volkswagen,0,Plano,1
Volkswagen,0,Pomona,1
Volkswagen,0,Ponte Vedra Beach,1
Volkswagen,0,Potomac,1
Volkswagen,0,Prattville,1
Volkswagen,0,Quincy,1
Volkswagen,0,Rancho Cucamonga,1
Volkswagen,0,Reading,1
Volkswagen,0,Red Wing,1
Volkswagen,0,Redlands,1
Volkswagen,0,Rexburg,1
Volkswagen,0,Rockford,1
Volkswagen,0,Roswell,1
Volkswagen,0,Saginaw,1
Volkswagen,0,Saint Cloud,1
Volkswagen,0,Saint Petersburg,1
Volkswagen,0,Sanford,1
Volkswagen,0,Santa Clara,1
Volkswagen,0,Seatac,1
Volkswagen,0,Seattle,1
Volkswagen,0,Shirley,1
Volkswagen,0,Shreveport,1
Volkswagen,0,Skokie,1
Volkswagen,0,Springfield,1
Volkswagen,0,Stockton,2
Volkswagen,0,Streamwood,1
Volkswagen,0,The Colony,1
Volkswagen,0,Topeka,1
Volkswagen,0,Tracy,1
Volkswagen,0,Upper Saint Clair,1
Volkswagen,0,Valley Stream,1
Volkswagen,0,Vancouver,1
Volkswagen,0,Vestavia Hills,1
Volkswagen,0,Washington,2
Volkswagen,0,West Linn,1
Volkswagen,0,Westbrook,1
Volkswagen,0,Wichita,1
Volkswagen,0,Wilmette,2
Volkswagen,0,Woodbury,1
Volkswagen,0,Wooster,1
Volkswagen,0,York,1
Volkswagen,1,Atlanta,1
Volkswagen,1,Aurora,1
Volkswagen,1,Beaverton,1
Volkswagen,1,Bennington,1
Volkswagen,1,Brownsville,1
Volkswagen,1,Bryant,2
Volkswagen,1,Calexico,1
Volkswagen,1,Carlsbad,1
Volkswagen,1,Charlotte,1
Volkswagen,1,Council Bluffs,1
Volkswagen,1,Fayetteville,1
Volkswagen,1,Flower Mound,1
Volkswagen,1,Harrisonburg,1
Volkswagen,1,Highlands Ranch,1
Volkswagen,1,Horn Lake,1
Volkswagen,1,Inglewood,1
Volkswagen,1,Kenmore,1
Volkswagen,1,Land O Lakes,1
Volkswagen,1,Las Cruces,1
Volkswagen,1,Los Angeles,2
Volkswagen,1,Mandan,2
Volkswagen,1,Mehlville,1
Volkswagen,1,Mesa,1
Volkswagen,1,Milwaukee,1
Volkswagen,1,Mobile,1
Volkswagen,1,Monroeville,1
Volkswagen,1,Morgantown,1
Volkswagen,1,Nashville,1
Volkswagen,1,New York City,1
Volkswagen,1,Newport News,2
Volkswagen,1,Oakland,1
Volkswagen,1,Parkersburg,1
Volkswagen,1,Philadelphia,1
Volkswagen,1,Port Arthur,1
Volkswagen,1,Prior Lake,1
Volkswagen,1,Pueblo,1
Volkswagen,1,Redmond,2
Volkswagen,1,Rosenberg,1
Volkswagen,1,Santa Clara,1
Volkswagen,1,Sherwood,1
Volkswagen,1,Shreveport,1
Volkswagen,1,Waco,1
